sigmorgh.hpcc.ttu.edu	NWICG	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/nwicg/TESTFILE
sigmorgh.hpcc.ttu.edu	NYSGRID	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/nysgrid/TESTFILE
sigmorgh.hpcc.ttu.edu	Ops	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/ops/TESTFILE
sigmorgh.hpcc.ttu.edu	OSGEDU	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/osgedu/TESTFILE
sigmorgh.hpcc.ttu.edu	OSG	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/osg/TESTFILE
sigmorgh.hpcc.ttu.edu	SBGrid	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/sbgrid/TESTFILE
sigmorgh.hpcc.ttu.edu	STAR	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/star/TESTFILE
sigmorgh.hpcc.ttu.edu	SURAGrid	srm://sigmorgh.hpcc.ttu.edu:49443/srm/v2/server?SFN=/lustre/hep/osg/suragrid/TESTFILE
smuosgse.hpc.smu.edu	ATLAS	srm://smuosgse.hpc.smu.edu:8443/srm/v2/server?SFN=/data/srm/atlas/TESTFILE
smuosgse.hpc.smu.edu	MIS	srm://smuosgse.hpc.smu.edu:8443/srm/v2/server?SFN=/data/srm/mis/TESTFILE
smuosgse.hpc.smu.edu	OSG	srm://smuosgse.hpc.smu.edu:8443/srm/v2/server?SFN=/data/srm/osg/TESTFILE
srmb.ihepa.ufl.edu	ATLAS	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/atlas/TESTFILE
srmb.ihepa.ufl.edu	CDF	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/cdf/TESTFILE
srmb.ihepa.ufl.edu	CMS	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/cms/TESTFILE
srmb.ihepa.ufl.edu	CMS	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user//TESTFILE
srmb.ihepa.ufl.edu	DZero	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/dzero/TESTFILE
srmb.ihepa.ufl.edu	GLOW	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/GLOW/TESTFILE
srmb.ihepa.ufl.edu	LIGO	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/ligo/TESTFILE
srmb.ihepa.ufl.edu	MIS	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/mis/TESTFILE
srmb.ihepa.ufl.edu	NEBioGrid	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/nebiogrid/TESTFILE
srmb.ihepa.ufl.edu	Ops	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/ops/TESTFILE
srmb.ihepa.ufl.edu	OSG	srm://srmb.ihepa.ufl.edu:8443/srm/v2/server?SFN=/lustre/raidl/user/osg/TESTFILE
srm-dcache.rcac.purdue.edu	ATLAS	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/atlas/TESTFILE
srm-dcache.rcac.purdue.edu	ATLAS	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	CDF	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cdf/TESTFILE
srm-dcache.rcac.purdue.edu	CDF	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	CMS	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	DayaBay	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	DayaBay	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/dayabay/TESTFILE
srm-dcache.rcac.purdue.edu	DES	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	DES	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/des/TESTFILE
srm-dcache.rcac.purdue.edu	DZero	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	DZero	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/dzero/TESTFILE
srm-dcache.rcac.purdue.edu	Engage	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	Engage	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/engage/TESTFILE
srm-dcache.rcac.purdue.edu	Fermilab	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	Fermilab	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/fermilab/TESTFILE
srm-dcache.rcac.purdue.edu	GLOW	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	GLOW	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/GLOW/TESTFILE
srm-dcache.rcac.purdue.edu	Gluex	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	Gluex	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/gluex/TESTFILE
srm-dcache.rcac.purdue.edu	GridUNESP	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	GridUNESP	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/gridunesp/TESTFILE
srm-dcache.rcac.purdue.edu	HCC	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	HCC	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/hcc/TESTFILE
srm-dcache.rcac.purdue.edu	LIGO	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	LIGO	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/ligo/TESTFILE
srm-dcache.rcac.purdue.edu	MIS	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	MIS	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/mis/TESTFILE
srm-dcache.rcac.purdue.edu	nanoHUB	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	nanoHUB	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/nanohub/TESTFILE
srm-dcache.rcac.purdue.edu	NEBioGrid	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	NEBioGrid	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/nebiogrid/TESTFILE
srm-dcache.rcac.purdue.edu	NEES	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	NEES	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/nees/TESTFILE
srm-dcache.rcac.purdue.edu	NWICG	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	NWICG	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/nwicg/TESTFILE
srm-dcache.rcac.purdue.edu	Ops	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	Ops	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/ops/TESTFILE
srm-dcache.rcac.purdue.edu	SBGrid	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	SBGrid	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/sbgrid/TESTFILE
srm-dcache.rcac.purdue.edu	STAR	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/cms/TESTFILE
srm-dcache.rcac.purdue.edu	STAR	srm://srm-dcache.rcac.purdue.edu:8443/srm/managerv2?SFN=/VO/star/TESTFILE
srm.ihepa.ufl.edu	ATLAS	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/atlas/TESTFILE
srm.ihepa.ufl.edu	CDF	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/cdf/TESTFILE
srm.ihepa.ufl.edu	CMS	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/cms/TESTFILE
srm.ihepa.ufl.edu	DZero	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/dzero/TESTFILE
srm.ihepa.ufl.edu	GLOW	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/GLOW/TESTFILE
srm.ihepa.ufl.edu	LIGO	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/ligo/TESTFILE
srm.ihepa.ufl.edu	MIS	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/mis/TESTFILE
srm.ihepa.ufl.edu	NEBioGrid	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/nebiogrid/TESTFILE
srm.ihepa.ufl.edu	Ops	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/ops/TESTFILE
srm.ihepa.ufl.edu	OSG	srm://srm.ihepa.ufl.edu:8443/srm/v2/server?SFN=/cmsdata/data/store/osg/TESTFILE
srm.phys.uconn.edu	DZero	srm://srm.phys.uconn.edu:8443/srm/managerv2?SFN=/dzero/TESTFILE
srm.phys.uconn.edu	DZero	srm://srm.phys.uconn.edu:8443/srm/managerv2?SFN=/Gluex/TESTFILE
srm.phys.uconn.edu	Engage	srm://srm.phys.uconn.edu:8443/srm/managerv2?SFN=/engage/TESTFILE
srm.phys.uconn.edu	Engage	srm://srm.phys.uconn.edu:8443/srm/managerv2?SFN=/Gluex/TESTFILE
srm.phys.uconn.edu	Gluex	srm://srm.phys.uconn.edu:8443/srm/managerv2?SFN=/Gluex/TESTFILE
srm.unl.edu	ATLAS	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/atlas/TESTFILE
srm.unl.edu	belle	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/belle/TESTFILE
srm.unl.edu	CIGI	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/cigi/TESTFILE
srm.unl.edu	CMS	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/cms/TESTFILE
srm.unl.edu	DES	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/des/TESTFILE
srm.unl.edu	Engage	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/engage/TESTFILE
srm.unl.edu	Fermilab	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/fermilab/TESTFILE
srm.unl.edu	geant4	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/geant4/TESTFILE
srm.unl.edu	GLOW	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/glow/TESTFILE
srm.unl.edu	HCC	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/hcc/TESTFILE
srm.unl.edu	IceCube	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/icecube/TESTFILE
srm.unl.edu	LIGO	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/ligo/TESTFILE
srm.unl.edu	MIS	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/mis/TESTFILE
srm.unl.edu	nanoHUB	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/nanohub/TESTFILE
srm.unl.edu	NEBioGrid	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/nebiogrid/TESTFILE
srm.unl.edu	NWICG	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/nwicg/TESTFILE
srm.unl.edu	NYSGRID	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/nysgrid/TESTFILE
srm.unl.edu	OSGEDU	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/osgedu/TESTFILE
srm.unl.edu	OSG	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/osg/TESTFILE
srm.unl.edu	SBGrid	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/sbgrid/TESTFILE
srm.unl.edu	STAR	srm://srm.unl.edu:8443/srm/v2/server?SFN=/mnt/hadoop/user/star/TESTFILE
testse1.accre.vanderbilt.edu	ATLAS	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/atlas/TESTFILE
testse1.accre.vanderbilt.edu	CDF	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/cdf/TESTFILE
testse1.accre.vanderbilt.edu	CMS	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/cms/TESTFILE
testse1.accre.vanderbilt.edu	Engage	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/engage/TESTFILE
testse1.accre.vanderbilt.edu	Fermilab	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/fermilab/TESTFILE
testse1.accre.vanderbilt.edu	GLOW	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/glow/TESTFILE
testse1.accre.vanderbilt.edu	GROW	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/grow/TESTFILE
testse1.accre.vanderbilt.edu	MIS	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/mis/TESTFILE
testse1.accre.vanderbilt.edu	nanoHUB	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/nanohub/TESTFILE
testse1.accre.vanderbilt.edu	Ops	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/ops/TESTFILE
testse1.accre.vanderbilt.edu	STAR	srm://testse1.accre.vanderbilt.edu:6288/srm/v2/server?SFN=/home/grid-data/star/TESTFILE
tier2-02.ochep.ou.edu	ATLAS	srm://tier2-02.ochep.ou.edu:8443/srm/v2/server?SFN=/storage/data/griddata/TESTFILE
tier2-02.ochep.ou.edu	DOSAR	srm://tier2-02.ochep.ou.edu:8443/srm/v2/server?SFN=/storage/data/griddata/TESTFILE
tier2-02.ochep.ou.edu	DZero	srm://tier2-02.ochep.ou.edu:8443/srm/v2/server?SFN=/storage/data/griddata/TESTFILE
tier2-02.ochep.ou.edu	MIS	srm://tier2-02.ochep.ou.edu:8443/srm/v2/server?SFN=/storage/data/griddata/TESTFILE
tier3-atlas2.bellarmine.edu	ATLAS	srm://tier3-atlas2.bellarmine.edu:8443/srm/v2/server?SFN=/storage/data/griddata/TESTFILE
tier3-atlas2.bellarmine.edu	DOSAR	srm://tier3-atlas2.bellarmine.edu:8443/srm/v2/server?SFN=/storage/data/griddata/TESTFILE
tier3-atlas2.bellarmine.edu	DZero	srm://tier3-atlas2.bellarmine.edu:8443/srm/v2/server?SFN=/storage/data/griddata/TESTFILE
tier3-atlas2.bellarmine.edu	MIS	srm://tier3-atlas2.bellarmine.edu:8443/srm/v2/server?SFN=/storage/data/griddata/TESTFILE
uct2-dc1.uchicago.edu	ATLAS	srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/TESTFILE
uct2-dc1.uchicago.edu	DZero	srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/TESTFILE
uct2-dc1.uchicago.edu	Engage	srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/TESTFILE
uct2-dc1.uchicago.edu	GLOW	srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/TESTFILE
uct2-dc1.uchicago.edu	HCC	srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/TESTFILE
uct2-dc1.uchicago.edu	MIS	srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/TESTFILE
uct2-dc1.uchicago.edu	OSGEDU	srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/TESTFILE
uct2-dc1.uchicago.edu	OSG	srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/TESTFILE
umiss005.hep.olemiss.edu	CMS	srm://umiss005.hep.olemiss.edu:8443/srm/v2/server?SFN=/osgremote/osg_data/cms/TESTFILE
umiss005.hep.olemiss.edu	DOSAR	srm://umiss005.hep.olemiss.edu:8443/srm/v2/server?SFN=/osgremote/osg_data/dosar/TESTFILE
umiss005.hep.olemiss.edu	DZero	srm://umiss005.hep.olemiss.edu:8443/srm/v2/server?SFN=/osgremote/osg_data/dzero/TESTFILE
umiss005.hep.olemiss.edu	LIGO	srm://umiss005.hep.olemiss.edu:8443/srm/v2/server?SFN=/osgremote/osg_data/ligo/TESTFILE
umiss005.hep.olemiss.edu	MIS	srm://umiss005.hep.olemiss.edu:8443/srm/v2/server?SFN=/osgremote/osg_data/mis/TESTFILE
uscms1-se.fltech-grid3.fit.edu	CMS	srm://uscms1-se.fltech-grid3.fit.edu:8443/srm/v2/server?SFN=/bestman/BeStMan/cms/TESTFILE
uscms1-se.fltech-grid3.fit.edu	geant4	srm://uscms1-se.fltech-grid3.fit.edu:8443/srm/v2/server?SFN=/bestman/BeStMan/geant4/TESTFILE
uscms1-se.fltech-grid3.fit.edu	GLOW	srm://uscms1-se.fltech-grid3.fit.edu:8443/srm/v2/server?SFN=/bestman/BeStMan/glow/TESTFILE
uscms1-se.fltech-grid3.fit.edu	MIS	srm://uscms1-se.fltech-grid3.fit.edu:8443/srm/v2/server?SFN=/bestman/BeStMan/mis/TESTFILE
uscms1-se.fltech-grid3.fit.edu	OSG	srm://uscms1-se.fltech-grid3.fit.edu:8443/srm/v2/server?SFN=/bestman/BeStMan/osg/TESTFILE
uscms1-se.fltech-grid3.fit.edu	STAR	srm://uscms1-se.fltech-grid3.fit.edu:8443/srm/v2/server?SFN=/bestman/BeStMan/star/TESTFILE
